Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2019,2019 HWC,Dedicated HC Provider - Women - Black,Virginia,,75.9,,80.4,71.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Black,Washington,,76.8,,86.2,67.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Black,West Virginia,,57.4,,73.7,41,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Black,Wisconsin,,83.7,,95.3,72.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Black,Wyoming,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Black,United States,,75.2,,76.5,74,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Black,District of Columbia,,76.7,,79.9,73.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Alabama,34,80.8,-0.09,84.3,77.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Alaska,38,77.2,-0.78,83.4,71,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Arizona,50,72.1,-1.75,75.9,68.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Arkansas,13,85.8,0.85,90.7,80.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,California,29,81.6,0.06,84.1,79.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Colorado,43,76.1,-0.99,78.7,73.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Connecticut,11,86.9,1.06,89.3,84.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Delaware,17,85.2,0.74,89.7,80.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Florida,49,73.4,-1.5,77.2,69.6,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Georgia,41,76.6,-0.89,80.4,72.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Hawaii,10,87.2,1.12,89.7,84.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Idaho,36,79.9,-0.27,84.4,75.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Illinois,19,84,0.51,87,81,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Indiana,12,86.5,0.99,89,84,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Iowa,5,89.5,1.56,91.9,87,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Kansas,18,84.3,0.57,86.5,82.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Kentucky,24,82.9,0.3,86.7,79.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Louisiana,28,81.7,0.08,86.1,77.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Maine,3,91,1.84,93.6,88.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Maryland,16,85.4,0.78,87.7,83.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Massachusetts,7,89,1.46,91.7,86.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Michigan,9,87.8,1.23,89.8,85.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Minnesota,42,76.5,-0.91,78.6,74.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Mississippi,20,83.9,0.49,87.8,79.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Missouri,35,80.4,-0.17,84.7,76.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Montana,38,77.2,-0.78,81.8,72.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Nebraska,8,88.8,1.42,90.9,86.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Nevada,46,74.4,-1.31,80.4,68.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,New Hampshire,1,92.7,2,95.3,90.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,New Jersey,25,82.2,0.17,85.5,78.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,New Mexico,44,75.5,-1.1,80.2,70.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,New York,21,83.6,0.44,85.7,81.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,North Carolina,21,83.6,0.44,86.8,80.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,North Dakota,26,82,0.13,85.5,78.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Ohio,21,83.6,0.44,86.5,80.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Oklahoma,29,81.6,0.06,85.2,78,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Oregon,45,74.9,-1.22,78.5,71.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Pennsylvania,14,85.7,0.84,88.3,83,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Rhode Island,2,91.1,1.86,93.8,88.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,South Carolina,33,81.1,-0.04,84.3,78,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,South Dakota,32,81.5,0.04,85.9,77.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Tennessee,29,81.6,0.06,85.7,77.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Texas,48,73.7,-1.44,77.8,69.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Utah,47,74.2,-1.35,77,71.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Vermont,6,89.1,1.48,91.7,86.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Virginia,27,81.9,0.11,84.6,79.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Washington,37,78.7,-0.49,81.2,76.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,West Virginia,15,85.5,0.8,88.7,82.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Wisconsin,4,89.6,1.58,92.7,86.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,Wyoming,40,77,-0.82,82,72,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,United States,,81.3,,82,80.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - College Grad,District of Columbia,,74,,77.9,70.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Alabama,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Alaska,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Arizona,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Arkansas,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,California,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Colorado,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Connecticut,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Delaware,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Florida,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Georgia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Hawaii,,76.3,,84.5,68.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Idaho,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Illinois,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Indiana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Iowa,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Kansas,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Kentucky,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Louisiana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Maine,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Maryland,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Massachusetts,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Michigan,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Minnesota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Mississippi,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Missouri,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Montana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Nebraska,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Nevada,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,New Hampshire,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,New Jersey,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,New Mexico,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,New York,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,North Carolina,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,North Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Ohio,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Oklahoma,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Oregon,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Pennsylvania,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Rhode Island,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,South Carolina,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,South Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Tennessee,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Texas,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Utah,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Vermont,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Virginia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Washington,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,West Virginia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Wisconsin,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,Wyoming,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,United States,,70.1,,76.9,63.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hawaiian/Pacific Islander,District of Columbia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Alabama,22,75.5,0.49,80.3,70.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Alaska,30,70.5,-0.19,80.3,60.6,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Arizona,44,65.2,-0.92,70.5,59.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Arkansas,22,75.5,0.49,83.3,67.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,California,42,66.6,-0.72,71.2,62,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Colorado,33,70,-0.26,75,64.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Connecticut,16,78.4,0.89,83.3,73.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Delaware,14,79.7,1.07,86.5,72.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Florida,43,66.2,-0.78,71.2,61.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Georgia,39,68.4,-0.48,74.4,62.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Hawaii,10,81.2,1.27,86.7,75.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Idaho,48,61.8,-1.38,69.2,54.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Illinois,15,78.6,0.92,85.1,72.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Indiana,12,80.1,1.12,84,76.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Iowa,8,82.1,1.39,87,77.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Kansas,36,69.2,-0.37,73.3,65,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Kentucky,22,75.5,0.49,81.2,69.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Louisiana,18,76.6,0.64,82.3,70.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Maine,3,84.2,1.68,88.9,79.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Maryland,7,82.3,1.42,86.3,78.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Massachusetts,1,88,2,93.4,82.6,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Michigan,11,80.5,1.18,84.6,76.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Minnesota,40,68.3,-0.49,73,63.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Mississippi,36,69.2,-0.37,76,62.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Missouri,46,64.6,-1,72,57.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Montana,35,69.4,-0.34,76.6,62.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Nebraska,20,75.8,0.53,80.6,71,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Nevada,49,58.7,-1.8,67,50.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,New Hampshire,9,81.6,1.33,87.7,75.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,New Jersey,17,77.6,0.78,83.8,71.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,New Mexico,41,67,-0.67,72.8,61.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,New York,13,79.9,1.09,83.5,76.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,North Carolina,34,69.9,-0.27,75.9,63.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,North Dakota,38,69.1,-0.38,76.4,61.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Ohio,20,75.8,0.53,80.3,71.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Oklahoma,32,70.2,-0.23,75.4,64.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Oregon,29,71.7,-0.03,79.1,64.2,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Pennsylvania,4,84,1.65,88.9,79.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Rhode Island,5,83.3,1.56,89.6,77.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,South Carolina,18,76.6,0.64,80.9,72.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,South Dakota,26,73.7,0.25,82.9,64.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Tennessee,27,73.2,0.18,79.6,66.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Texas,50,57,-2,63.1,50.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Utah,31,70.4,-0.21,74.7,66.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Vermont,2,86.9,2,92.1,81.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Virginia,44,65.2,-0.92,70.5,59.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Washington,28,72.8,0.12,77.3,68.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,West Virginia,25,75,0.42,79.7,70.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Wisconsin,5,83.3,1.56,89.5,77.1,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,Wyoming,47,64.2,-1.05,72,56.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,United States,,71.9,,73,70.7,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - High School Grad,District of Columbia,,75.3,,81.3,69.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Alabama,,59,,75.2,42.8,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Alaska,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Arizona,,65.1,,69.3,60.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Arkansas,,49.5,,66.3,32.6,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,California,,63.2,,66,60.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Colorado,,63.4,,67.4,59.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Connecticut,,69,,74.3,63.6,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Delaware,,58.2,,66.1,50.4,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Florida,,52,,56.5,47.5,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Georgia,,43.9,,51,36.9,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
2019,2019 HWC,Dedicated HC Provider - Women - Hispanic,Hawaii,,84.8,,89.2,80.3,"CDC, Behavioral Risk Factor Surveillance System",2016-2017
